PRODUCT_ID;SUPPLIER_ID;PURCHASE_PRICE
6886;215;3.43
6886;165;2.58
6887;71;2.06
6887;316;2.53
6887;495;1.28
6887;111;5.11
6888;282;5.57
6888;486;5.56
6888;208;5.2
6888;107;7.67
6889;278;6.51
6889;110;3.5
6890;35;2.61
6890;208;2.65
6890;326;2.78
6890;354;4.36
6890;411;3.54
6891;153;5.14
6892;373;5.13
6892;38;1.32
6893;250;0.84
6893;107;4.43
6893;145;6.21
6893;355;7.77
6893;120;3.65
6894;94;2.84
6895;74;7.97
6895;158;2.62
6896;479;1.99
6896;61;4.99
6897;59;7.69
6897;281;4.15
6898;311;5.8
6898;387;2.64
6899;60;2.4
6899;463;0.84
6899;451;6.57
6899;245;7.14
6900;318;3.46
6900;184;4.57
6900;389;2.27
6900;341;7.3
6901;95;1.94
6901;346;6.06
6901;38;4.81
6901;423;3.57
6902;33;1.25
6902;320;2.12
6902;413;7.31
6902;421;4.19
6902;34;3.49
6903;292;2.36
6903;310;3.12
6904;115;3.48
6904;130;7.68
6904;315;5.78
6904;30;5.52
6905;29;2.04
6905;295;5.62
6905;38;4.15
6905;113;4.71
6906;475;2.07
6906;73;4.26
6906;105;7.72
6906;187;3.96
6906;468;2.05
6907;397;4.2
6907;17;1.02
6907;410;2.93
6907;22;2.77
6907;332;4.62
6908;40;7.02
6908;51;3.41
6908;399;7.81
6908;360;7.54
6909;12;7.88
6909;108;1.24
6910;143;4.02
6911;396;7.81
6911;43;5.78
6911;268;2.19
6911;167;7.84
6911;267;5.64
6912;15;7.89
6913;405;5.6
6913;206;6.37
6913;263;5.18
6913;177;6.2
6913;187;5.33
6914;424;7.26
6914;85;5.43
6915;244;5.18
6916;397;1.13
6916;116;4.85
6916;290;0.89
6917;161;2.0
6917;111;4.9
6918;247;2.92
6918;238;1.55
6918;153;3.94
6919;327;7.38
6919;52;5.42
6920;7;7.58
6920;397;6.52
6921;419;3.95
6921;372;2.34
6921;333;5.23
6922;63;4.48
6923;407;4.13
6923;117;3.53
6923;257;1.21
6923;492;6.74
6924;420;4.64
6925;56;7.15
6925;386;7.03
6925;38;6.7
6925;135;6.66
6926;425;4.97
6926;11;3.88
6926;60;1.65
6926;112;0.96
6927;441;4.52
6927;252;4.3
6928;343;2.99
6928;412;3.59
6928;204;2.3
6928;88;2.79
6928;146;3.7
6929;379;1.45
6929;137;5.05
6929;7;2.14
6929;76;3.06
6930;73;3.07
6930;383;2.46
6930;234;2.64
6930;155;4.25
6931;340;5.47
6931;114;6.82
6931;240;7.71
6932;63;3.67
6932;267;3.81
6932;66;2.89
6932;389;1.23
6933;415;2.69
6933;280;5.44
6934;135;6.5
6934;54;3.91
6935;468;4.27
6935;290;5.15
6936;442;6.65
6937;372;2.63
6937;414;1.0
6937;308;7.94
6937;168;4.1
6937;380;6.4
6938;191;7.18
6939;199;4.91
6939;399;2.25
6940;136;5.18
6940;232;2.73
6941;7;1.54
6941;437;4.6
6941;13;3.08
6941;307;4.45
6942;175;2.64
6942;472;5.12
6942;93;6.2
6942;440;7.96
6942;147;1.02
6943;56;5.7
6944;499;6.0
6945;87;4.89
6946;406;6.68
6947;155;6.53
6947;69;1.4
6947;374;4.64
6947;288;6.32
6947;128;2.49
6948;226;7.26
6948;453;3.6
6948;246;7.52
6949;168;5.66
6949;296;7.49
6949;78;4.59
6950;160;5.97
6950;307;6.52
6951;265;7.26
6952;241;1.34
6952;275;4.44
6952;251;6.59
6953;2;4.25
6954;168;1.58
6954;203;2.54
6954;40;6.85
6954;423;5.94
6955;412;6.87
6955;223;4.66
6956;278;4.24
6956;54;3.84
6956;207;1.16
6956;85;5.29
6956;120;2.16
6957;312;7.88
6958;67;1.84
6958;44;5.29
6958;147;2.24
6958;108;2.85
6959;309;2.43
6960;200;2.43
6960;254;2.63
6960;500;3.41
6960;396;2.7
6961;96;7.37
6962;152;2.81
6963;9;1.55
6963;218;0.93
6963;411;2.08
6963;264;5.61
6963;408;7.38
6964;166;2.85
6964;79;1.13
6964;292;2.25
6964;480;2.12
6965;393;3.07
6965;344;7.38
6965;259;1.77
6965;404;6.74
6965;289;3.87
6966;121;3.06
6967;353;6.35
6967;293;4.2
6968;168;3.93
6968;360;4.59
6968;407;2.3
6969;362;7.24
6969;252;4.15
6969;299;6.95
6969;308;1.82
6970;418;2.95
6971;329;7.53
6972;478;3.82
6972;375;1.51
6973;197;2.78
6973;225;3.78
6974;265;7.56
6974;103;4.81
6974;209;7.82
6975;292;5.72
6975;236;4.32
6975;392;6.0
6975;396;5.84
6976;302;6.22
6976;255;3.36
6976;32;2.98
6977;333;4.45
6977;422;7.63
6978;261;7.47
6978;363;4.51
6979;456;4.9
6979;37;3.96
6979;13;5.37
6979;453;4.24
6980;9;1.06
6980;166;5.93
6981;204;3.25
6981;424;7.08
6981;66;3.28
6982;159;2.67
6983;98;1.81
6984;336;3.17
6984;218;3.57
6984;312;1.97
6985;182;7.25
6985;306;4.59
6985;383;6.46
6986;162;6.71
6986;48;1.55
6986;326;6.2
6987;441;7.77
6988;381;3.15
6988;191;4.82
6988;382;1.47
6988;51;1.94
6988;226;2.94
6989;59;5.95
6989;322;6.85
6989;30;2.11
6989;454;6.23
6990;441;6.18
6990;314;2.93
6991;438;2.65
6991;464;3.69
6991;30;7.39
6991;89;5.44
6992;383;3.43
6992;160;5.28
6993;241;5.37
6993;378;2.6
6993;121;4.57
6994;68;6.09
6994;447;3.88
6994;372;3.93
6994;239;7.34
6994;140;4.55
6995;489;7.57
6996;293;6.96
6996;340;2.54
6997;373;6.3
6998;298;7.35
6998;358;2.62
6998;256;2.38
6998;404;3.63
6998;435;6.87
6999;127;3.22
7000;175;0.81
7000;284;7.38
7001;121;7.47
7001;481;7.28
7001;437;4.72
7001;248;7.9
7001;4;4.48
7002;112;7.69
7002;325;6.73
7002;58;2.46
7002;145;6.78
7002;23;0.98
7003;169;6.55
7003;475;5.36
7003;109;1.31
7004;136;7.29
7004;76;5.2
7004;265;2.89
7004;19;2.2
7004;485;5.73
7005;86;5.61
7006;456;3.11
7007;466;4.06
7007;375;4.13
7008;58;3.12
7008;481;1.72
7008;108;1.21
7008;44;7.45
7008;403;3.59
7009;247;5.5
7009;382;6.85
7009;500;7.64
7010;187;2.28
7010;372;2.4
7010;189;7.34
7010;477;1.06
7010;159;2.16
7011;390;3.58
7011;198;3.97
7011;265;6.52
7011;311;3.81
7011;395;3.87
7012;119;2.81
7012;490;7.63
7013;460;1.82
7013;101;1.64
7013;311;7.35
7014;494;2.31
7015;106;6.12
7015;174;4.98
7015;296;5.27
7016;199;6.76
7016;495;3.94
7016;124;2.03
7016;283;7.81
7017;138;6.6
7018;11;6.83
7019;372;0.85
7019;321;3.6
7019;117;4.67
7019;166;7.15
7019;109;2.29
7020;255;5.83
7021;2;4.85
7022;428;4.48
7022;430;5.19
7022;174;7.5
7023;445;5.41
7023;260;2.27
7023;120;5.44
7023;279;3.97
7024;160;5.26
7024;355;2.74
7024;130;2.19
7024;488;7.96
7024;453;1.9
7025;115;6.9
7025;16;3.48
7025;417;3.04
7025;289;5.73
7025;124;2.14
7026;376;2.15
7026;453;2.32
7027;347;4.61
7027;408;6.99
7027;251;3.78
7027;273;2.45
7028;331;4.77
7028;118;7.94
7028;91;5.98
7028;424;1.53
7028;79;2.79
7029;373;4.08
7029;445;6.63
7029;70;3.18
7029;282;3.44
7030;197;6.88
7030;147;4.92
7030;219;7.74
7030;300;3.75
7030;462;1.83
7031;452;3.66
7032;130;7.47
7033;445;2.47
7033;385;6.6
7033;345;2.38
7034;128;1.39
7034;243;4.78
7034;402;3.18
7034;163;2.38
7034;370;1.06
7035;15;4.76
7035;99;2.68
7036;129;3.2
7036;283;2.75
7037;346;6.4
7037;44;1.15
7037;291;3.95
7037;353;4.66
7037;373;3.78
7038;13;4.38
7039;313;1.65
7039;9;4.27
7039;140;1.24
7039;90;5.02
7039;82;6.26
7040;168;2.41
7040;74;4.1
7040;163;4.58
7041;198;6.43
7041;137;5.3
7041;241;2.29
7042;403;5.91
7042;428;5.74
7043;385;4.33
7044;322;1.61
7044;321;2.9
7045;355;7.67
7045;422;7.15
7045;456;2.73
7045;72;5.63
7046;195;5.53
7046;73;4.58
7046;177;2.65
7046;266;4.26
7047;459;3.96
7047;218;7.39
7048;103;4.78
7048;20;6.45
7048;423;2.67
7048;383;5.32
7049;146;2.25
7049;32;0.98
7050;184;3.29
7050;13;4.02
7050;363;3.34
7050;302;2.33
7050;407;7.69
7051;398;5.31
7051;103;1.75
7051;429;3.6
7051;222;1.48
7052;304;1.63
7052;153;0.83
7052;452;6.29
7052;55;3.69
7053;337;2.28
7054;380;0.82
7054;402;7.28
7054;275;1.79
7054;392;1.21
7055;37;2.18
7056;378;4.56
7057;419;5.64
7057;107;4.82
7058;474;6.27
7058;265;1.85
7058;342;1.23
7058;135;3.12
7058;488;2.59
7059;93;7.17
7059;90;1.52
7059;357;4.63
7060;245;1.77
7060;479;2.55
7060;71;3.8
7061;360;7.28
7061;489;7.36
7062;412;1.23
7063;158;7.4
7063;207;2.7
7063;213;1.09
7064;304;2.03
7064;398;5.98
7065;455;5.02
7066;263;4.83
7066;459;6.68
7066;11;6.41
7067;10;2.92
7067;400;5.77
7067;101;7.95
7067;374;2.97
7068;41;7.67
7068;448;3.14
7069;134;7.32
7069;79;4.86
7069;43;5.13
7069;5;6.13
7069;479;3.2
7070;337;2.21
7071;208;3.21
7072;272;3.41
7072;37;5.22
7072;326;4.02
7073;499;2.44
7073;300;2.17
7073;54;1.04
7073;62;3.57
7074;11;4.27
7075;25;1.45
7075;165;7.1
7076;143;4.16
7076;477;1.52
7076;290;3.66
7077;95;3.36
7077;381;4.72
7077;74;3.9
7077;86;5.85
7077;211;4.8
7078;156;2.54
7078;93;4.96
7078;65;1.7
7078;399;5.55
7079;11;4.9
7079;346;1.49
7079;154;6.36
7079;320;4.23
7079;191;3.01
7080;374;6.92
7080;324;3.1
7080;337;7.57
7081;163;6.15
7082;107;5.32
7082;57;2.3
7083;241;5.95
7084;238;3.69
7084;430;1.66
7085;249;1.25
7086;28;4.07
7086;209;6.11
7086;3;7.41
7087;2;6.15
7087;371;2.24
7087;244;3.3
7088;99;6.69
7088;265;3.56
7088;154;5.79
7089;332;3.0
7090;263;4.59
7090;49;6.09
7090;150;5.32
7090;238;4.0
7090;287;0.97
7091;290;1.38
7092;328;4.04
7093;493;1.25
7093;265;2.35
7094;378;2.32
7094;288;7.67
7094;202;6.88
7094;75;4.47
7095;415;6.29
7095;364;5.0
7095;352;1.49
7095;140;3.32
7095;77;2.94
7096;30;5.83
7097;4;1.43
7097;24;7.43
7097;410;4.54
7097;17;3.24
7097;99;2.83
7098;281;2.49
7098;210;4.06
7098;253;0.92
7099;368;2.96
7099;211;4.07
7099;276;6.05
7100;481;2.46
7100;318;2.25
7101;141;3.01
7101;332;6.69
7101;26;5.26
7102;116;3.07
7102;408;5.34
7102;126;7.81
7103;167;6.04
7103;55;7.13
7103;254;5.39
7104;146;6.26
7104;190;1.28
7104;186;7.47
7104;335;4.65
7105;459;6.84
7106;266;5.23
7106;40;1.65
7107;303;4.14
7108;451;2.15
7108;306;6.31
7108;154;7.19
7108;31;5.59
7109;269;5.86
7109;192;7.48
7109;185;4.42
7109;287;1.9
7109;348;6.64
7110;83;1.37
7111;353;1.42
7111;157;5.69
7111;249;3.52
7111;303;6.93
7111;41;7.94
7112;350;3.55
7112;121;3.7
7113;87;6.23
7114;293;1.5
7114;188;7.0
7114;26;7.56
7115;394;1.57
7115;9;4.72
7115;21;1.53
7115;112;2.38
7116;181;7.24
7117;127;4.96
7117;183;5.41
7117;278;7.95
7117;449;5.45
7117;84;4.24
7118;62;2.21
7118;243;6.96
7118;422;7.69
7118;174;7.86
7119;299;4.45
7120;111;2.36
7120;215;2.38
7120;110;5.71
7121;285;2.92
7121;249;1.2
7121;333;2.07
7122;92;4.65
7122;286;5.3
7123;406;7.44
7123;467;2.84
7124;120;3.71
7124;56;4.49
7124;300;3.81
7125;102;2.47
7126;242;1.94
7126;482;0.9
7126;67;7.37
7126;49;1.47
7126;472;7.8
7127;256;6.1
7127;360;6.87
7128;75;3.17
7128;270;7.78
7129;443;5.32
7129;370;3.75
7129;387;2.7
7130;284;2.91
7131;55;3.11
7131;185;4.01
7132;17;6.89
7132;227;6.94
7132;369;6.25
7132;249;6.85
7133;127;0.93
7134;15;6.28
7135;491;2.55
7135;77;6.24
7136;152;4.97
7136;295;3.41
7136;324;3.13
7136;210;5.97
7136;310;4.83
7137;499;4.8
7137;307;6.77
7138;409;7.54
7138;438;5.89
7139;55;5.62
7139;51;3.98
7139;457;3.23
7139;285;1.97
7140;236;5.05
7140;427;3.12
7140;37;7.58
7140;21;3.94
7140;218;2.63
7141;123;0.9
7141;247;7.07
7141;310;4.89
7142;13;3.12
7143;172;5.53
7143;138;7.9
7143;155;2.46
7143;94;3.36
7144;353;0.84
7144;73;1.38
7145;35;3.8
7145;250;4.09
7145;414;1.4
7146;394;5.05
7146;235;1.65
7146;337;4.39
7147;169;3.46
7147;66;1.5
7148;145;4.05
7149;167;3.38
7150;122;4.41
7151;71;7.86
7151;270;3.77
7152;381;7.98
7152;426;3.92
7152;135;7.96
7152;97;7.63
7152;93;4.05
7153;489;6.04
7153;469;2.06
7153;123;1.9
7153;331;4.01
7154;54;5.65
7154;376;6.75
7155;197;5.5
7155;134;5.66
7155;419;4.85
7155;124;1.51
7155;344;2.36
7156;114;6.44
7156;498;7.27
7156;216;5.7
7157;288;7.31
7157;243;7.2
7157;350;2.47
7157;360;1.59
7157;466;3.96
7158;89;4.3
7158;19;1.85
7158;317;4.35
7158;316;6.71
7158;349;4.88
7159;454;1.95
7159;175;4.74
7159;322;4.39
7159;41;4.42
7160;494;2.11
7160;76;4.98
7160;486;0.92
7160;424;6.49
7161;390;4.72
7161;169;7.87
7161;452;7.55
7161;451;5.41
7161;304;4.95
7162;426;2.38
7162;13;3.37
7162;3;4.69
7162;27;6.86
7162;487;7.12
7163;312;6.73
7163;6;7.69
7164;434;7.47
7164;391;6.24
7165;44;2.42
7165;58;1.57
7165;496;1.34
7165;66;4.46
7166;460;1.32
7166;72;5.74
7166;349;3.85
7166;255;5.89
7167;445;6.03
7167;366;0.93
7167;437;3.72
7167;427;3.89
7168;99;7.59
7168;108;6.8
7169;288;4.74
7169;33;4.8
7169;8;2.77
7169;371;5.95
7170;425;4.97
7170;165;7.26
7171;350;4.44
7171;147;5.35
7171;317;1.22
7171;324;6.76
7171;113;6.89
7172;288;5.23
7173;384;7.37
7173;305;3.38
7174;100;7.7
7175;193;6.97
7175;500;2.71
7175;69;1.0
7175;190;6.88
7175;198;6.61
7176;43;1.5
7176;36;2.94
7176;464;7.59
7176;112;4.89
7177;352;3.6
7177;320;2.5
7177;158;0.87
7177;254;2.65
7178;421;6.34
7178;237;2.38
7179;37;6.5
7179;476;6.5
7180;288;7.44
7180;415;4.97
7180;149;3.15
7180;91;4.19
7180;401;6.2
7181;337;1.32
7181;124;6.26
7181;113;7.34
7181;450;1.17
7182;289;4.6
7182;307;1.99
7182;423;2.82
7182;33;1.43
7182;198;2.85
7183;63;0.89
7183;42;4.93
7183;429;6.42
7183;488;7.0
7183;88;5.13
7184;113;5.63
7184;317;1.88
7184;435;7.44
7185;141;4.41
7186;56;4.48
7186;195;5.69
7187;386;1.89
7188;487;1.45
7188;223;1.71
7188;399;6.86
7188;272;7.79
7189;111;7.95
7190;207;6.7
7191;314;1.14
7191;473;2.49
7191;477;6.75
7191;433;4.13
7191;76;0.93
7192;462;3.53
7192;354;0.99
7192;329;3.26
7192;169;3.16
7192;390;7.28
7193;2;7.8
7193;237;1.24
7193;275;4.76
7193;126;1.28
7193;242;3.28
7194;190;7.06
7194;155;3.2
7194;49;2.73
7194;83;3.09
7195;242;3.8
7195;230;7.2
7196;24;7.1
7197;296;3.15
7197;278;5.04
7197;133;7.53
7198;411;2.66
7199;202;6.19
7200;106;1.26
7200;154;6.79
7201;407;4.47
7201;103;1.99
7201;337;3.51
7201;424;3.95
7201;133;1.57
7202;177;2.57
7203;255;6.44
7203;44;5.6
7203;216;6.25
7204;465;2.45
7204;96;4.31
7204;455;6.0
7204;261;5.54
7204;435;2.62
7205;188;5.1
7205;223;5.61
7205;18;2.93
7206;279;1.96
7206;42;6.01
7206;402;4.62
7206;298;5.56
7207;62;2.33
7207;136;3.98
7207;449;1.15
7207;488;1.15
7208;302;3.64
7209;233;3.89
7209;63;0.86
7209;102;6.91
7210;261;4.53
7210;114;3.43
7210;79;6.47
7211;440;5.74
7211;285;5.5
7211;370;2.99
7211;28;1.83
7212;233;7.53
7213;448;2.03
7214;488;7.99
7215;489;1.45
7215;396;2.17
7215;144;3.78
7215;106;6.08
7215;263;1.09
7216;271;2.92
7216;139;7.25
7216;458;5.67
7216;363;7.84
7217;256;1.67
7217;468;2.95
7217;283;3.98
7217;336;2.17
7218;10;2.09
7218;421;4.69
7218;230;5.42
7219;230;0.87
7219;168;1.1
7219;378;3.77
7219;256;2.07
7220;457;2.87
7220;113;3.38
7220;331;6.82
7220;350;5.98
7221;321;7.42
7221;211;2.22
7221;256;6.2
7222;387;7.14
7223;279;2.83
7223;46;7.21
7223;326;7.04
7223;347;4.53
7223;15;6.99
7224;312;4.18
7224;269;4.55
7224;177;6.97
7224;18;7.71
7225;40;5.35
7225;158;1.86
7225;270;3.9
7225;387;7.25
7225;76;7.13
7226;491;3.93
7226;10;6.92
7226;378;3.19
7227;454;2.57
7227;386;1.51
7227;482;3.24
7228;362;1.83
7228;264;2.69
7228;168;1.54
7228;203;2.42
7228;81;5.84
7229;216;5.49
7229;459;8.0
7229;333;5.45
7230;274;4.83
7230;9;6.23
7230;452;4.08
7230;209;1.07
7230;343;1.48
7231;351;3.85
7231;104;5.14
7231;13;4.87
7231;134;4.23
7232;323;4.5
7233;475;4.21
7233;411;2.91
7233;224;3.49
7234;103;2.99
7234;142;7.34
7234;166;4.94
7234;54;7.36
7234;34;1.42
7235;251;5.23
7235;306;7.34
7235;452;2.5
7235;496;5.38
7235;443;6.55
7236;122;7.14
7236;176;1.93
7236;38;7.96
7236;289;4.03
7237;41;3.61
7237;351;2.56
7238;153;4.11
7238;400;7.59
7238;425;5.26
7238;205;1.38
7238;180;4.67
7239;479;2.64
7239;201;2.25
7240;2;1.77
7240;295;7.88
7240;125;7.39
7241;426;7.18
7241;40;7.1
7242;15;7.03
7242;100;4.32
7243;170;5.43
7243;151;7.45
7243;442;4.28
7243;280;6.84
7243;230;6.45
7244;225;1.57
7245;144;3.29
7245;233;2.22
7245;309;5.8
7245;281;1.6
7246;488;1.82
7247;319;7.42
7248;398;1.54
7248;336;1.45
7248;289;4.22
7248;137;5.61
7248;342;1.49
7249;10;4.73
7249;240;6.61
7250;172;4.6
7250;217;7.13
7251;261;4.1
7251;180;7.56
7251;156;2.81
7251;424;6.36
7252;222;7.4
7253;74;4.23
7254;299;5.77
7254;133;1.99
7254;499;4.35
7255;335;7.77
7255;161;5.6
7255;471;5.71
7255;417;2.86
7255;498;6.93
7256;348;7.36
7256;302;1.97
7256;245;2.67
7256;457;3.85
7257;273;7.41
7257;97;2.47
7258;482;2.4
7258;304;5.93
7258;498;5.87
7258;263;1.22
7258;58;2.81
7259;459;6.99
7259;218;5.35
7259;72;7.64
7259;375;1.28
7260;133;5.55
7260;196;6.41
7260;238;6.69
7261;444;1.54
7261;469;7.01
7261;358;5.39
7261;28;5.35
7261;64;1.82
7262;15;3.15
7262;232;3.31
7262;24;7.31
7262;128;4.99
7263;215;2.94
7263;37;5.66
7263;289;6.67
7264;462;6.96
7264;238;5.62
7264;342;5.96
7264;73;5.4
7264;459;1.08
7265;23;5.95
7265;157;2.07
7266;312;3.87
7266;25;5.29
7267;231;2.31
7267;362;2.34
7267;199;6.24
7268;487;7.4
7268;91;1.53
7268;269;2.66
7268;52;7.81
7268;460;7.31
7269;74;5.46
7270;273;2.03
7270;105;3.5
7270;208;6.64
7270;203;6.05
7270;234;7.82
7271;277;6.26
7271;407;5.93
7271;136;3.12
7272;218;3.42
7272;125;5.36
7272;171;2.92
7272;388;7.28
7273;471;2.61
7273;462;5.8
7274;369;7.28
7274;15;6.78
7274;236;1.28
7275;25;7.97
7275;8;5.51
7275;342;7.17
7275;86;6.8
7275;135;5.59
7276;359;6.69
7276;215;3.25
7276;183;5.65
7276;274;6.22
7277;385;2.56
7277;111;3.36
7277;40;7.51
7278;79;7.94
7278;228;1.24
7278;70;4.92
7278;122;6.25
7279;487;6.92
7279;314;2.56
7280;428;4.34
7280;282;2.21
7281;15;2.98
7281;371;4.3
7282;256;5.53
7282;352;6.11
7282;178;1.11
7283;117;7.96
7283;107;2.63
7283;238;7.71
7284;240;6.37
7284;151;7.64
7284;173;3.12
7284;481;7.32
7285;490;7.43
7285;416;2.48
7285;455;3.08
7286;181;5.91
7286;495;1.88
7286;478;7.44
7287;159;5.31
7287;82;3.04
7287;218;6.74
7287;399;4.76
7287;199;5.6
7288;43;2.01
7289;16;7.41
7290;73;5.36
7291;48;5.44
7291;409;2.28
7291;163;5.72
7291;112;5.71
7292;108;3.5
7292;82;2.92
7292;320;3.53
7292;214;7.75
7293;493;5.36
7293;403;1.63
7293;414;3.2
7294;459;6.3
7294;309;3.44
7294;216;5.77
7294;260;7.49
7295;51;3.88
7295;101;2.24
7295;376;6.93
7296;391;1.06
7296;186;4.12
7296;319;2.0
7296;156;3.14
7296;421;2.75
7297;1;6.85
7297;461;3.31
7298;382;2.24
7299;62;4.9
7299;287;4.82
7299;204;2.93
7299;159;5.03
7300;299;6.2
7300;413;3.82
7300;53;4.06
7300;181;7.93
7300;121;5.94
7301;358;6.87
7301;475;7.16
7301;489;5.25
7302;223;2.71
7302;78;1.35
7303;33;7.34
7304;139;3.39
7305;467;2.35
7305;103;1.82
7305;14;0.97
7306;209;2.32
7306;41;4.82
7307;99;4.24
7307;87;4.0
7307;62;7.99
7308;447;3.37
7309;308;4.02
7309;59;5.48
7309;88;1.35
7309;159;4.07
7309;351;4.84
7310;285;7.36
7310;196;4.49
7310;156;1.62
7311;493;4.92
7312;266;2.28
7312;106;3.96
7312;299;5.54
7312;426;1.07
7312;351;1.79
7313;106;7.31
7314;301;1.41
7314;197;2.04
7314;440;7.69
7314;105;6.26
7314;227;5.43
7315;303;6.39
7315;271;3.05
7315;109;0.9
7316;157;5.62
7316;251;6.89
7317;346;2.76
7317;25;3.74
7318;403;0.9
7318;59;0.81
7319;77;4.86
7319;21;4.65
7319;438;5.75
7319;138;6.54
7320;193;2.77
7320;468;3.05
7321;323;4.46
7321;165;3.04
7322;1;7.25
7322;286;6.36
7322;442;5.08
7322;171;4.25
7322;367;1.44
7323;68;5.46
7323;347;2.93
7323;187;5.37
7323;342;1.03
7323;194;5.48
7324;210;1.44
7324;201;7.43
7324;134;2.47
7325;312;6.66
7325;304;5.33
7325;202;3.59
7326;171;2.37
7326;189;3.84
7326;488;7.49
7326;462;5.3
7326;400;2.51
7327;128;7.5
7327;15;1.77
7327;99;7.35
7327;271;3.06
7328;226;6.43
7328;290;5.3
7328;489;2.51
7328;432;4.89
7329;199;4.35
7329;206;0.85
7329;28;5.39
7329;177;6.94
7329;135;2.56
7330;230;3.86
7331;490;1.26
7331;313;3.06
7331;163;7.23
7331;409;4.21
7332;439;4.87
7332;448;5.71
7333;412;0.96
7333;443;2.64
7333;259;3.32
7333;373;3.75
7334;240;2.3
7334;476;6.51
7334;271;1.08
7334;296;4.86
7335;335;7.76
7335;375;3.56
7335;250;0.82
7336;213;5.3
7336;245;7.28
7336;1;5.0
7336;70;4.0
7337;22;3.05
7337;27;7.87
7337;21;7.38
7337;121;6.2
7338;222;4.37
7338;18;6.11
7338;377;3.96
7338;462;2.14
7338;278;5.61
7339;331;1.91
7340;121;7.57
7341;71;1.4
7341;245;5.79
7341;108;4.79
7342;371;0.89
7342;39;6.38
7343;316;5.88
7344;295;3.79
7344;191;7.76
7345;239;1.32
7345;1;1.77
7345;406;6.63
7345;47;6.94
7345;434;5.89
7346;488;4.49
7346;275;1.83
7346;355;3.93
7347;296;6.13
7347;112;2.98
7347;232;4.97
7347;474;5.65
7348;302;7.22
7348;340;1.98
7348;464;6.7
7348;362;2.12
7349;436;5.72
7350;117;1.85
7350;173;6.06
7350;2;3.43
7350;418;1.58
7350;317;3.96
7351;96;3.09
7351;131;2.98
7351;163;6.51
7351;20;1.21
7352;17;3.18
7353;163;2.22
7354;388;4.96
7354;13;4.55
7354;224;1.61
7354;292;6.82
7354;238;3.79
7355;426;1.63
7355;479;3.62
7355;197;5.88
7356;95;0.99
7356;461;3.41
7356;390;4.17
7356;401;6.52
7356;293;3.0
7357;44;6.98
7357;373;3.32
7358;135;7.41
7358;190;7.64
7358;176;5.36
7359;491;2.67
7360;451;0.92
7360;5;1.33
7360;247;7.09
7360;248;5.02
7360;473;4.68
7361;320;2.32
7361;205;7.18
7361;5;2.86
7362;453;2.6
7363;182;4.88
7363;76;3.28
7364;165;5.18
7365;7;4.53
7365;280;4.11
7365;380;7.04
7366;400;4.44
7366;245;1.11
7366;116;7.15
7366;470;4.55
7367;471;6.89
7367;92;3.16
7367;370;3.11
7368;230;1.85
7369;326;6.3
7370;397;2.07
7370;314;5.71
7371;41;6.59
7371;5;5.2
7371;160;5.47
7371;401;6.04
7371;113;7.88
7372;468;7.33
7372;168;2.71
7372;288;1.71
7372;90;5.12
7372;256;2.01
7373;374;1.77
7374;80;1.42
7375;406;4.26
7375;339;6.88
7376;260;1.57
7376;230;7.91
7377;71;4.89
7377;416;2.14
7378;277;5.84
7378;452;4.82
7378;333;6.84
7378;229;1.09
7379;33;3.99
7379;394;4.16
7380;470;1.69
7380;288;4.05
7380;465;5.89
7381;141;2.82
7381;378;1.44
7382;477;2.73
7382;134;2.67
7382;443;5.77
7382;220;7.04
7382;57;2.49
7383;421;6.87
7383;259;7.44
7384;261;1.18
7384;109;2.03
7384;68;5.17
7384;146;7.29
7385;22;2.06
7385;355;1.84
7385;280;3.87
7385;287;1.08
7385;328;3.67
7386;4;4.83
7386;176;5.29
7386;98;6.02
7386;342;7.54
7386;428;3.29
7387;418;6.2
7387;121;4.27
7388;174;3.76
7388;19;7.87
7388;365;7.15
7388;116;6.94
7389;349;1.53
7389;364;1.34
7390;146;6.18
7390;312;5.88
7391;448;1.16
7392;279;3.85
7392;270;2.51
7392;290;4.19
7392;305;1.27
7393;328;7.44
7393;66;5.94
7393;193;7.66
7393;69;7.75
7393;492;6.29
7394;408;7.36
7395;231;5.75
7395;112;5.88
7396;410;3.28
7397;28;1.02
7397;272;7.42
7397;428;0.96
7397;262;3.38
7398;133;1.93
7398;14;6.88
7398;439;3.19
7398;105;1.29
7399;320;5.33
7399;453;6.48
7399;393;1.25
7399;318;4.73
7400;250;6.61
7400;29;3.79
7400;42;4.56
7400;425;7.17
7401;144;6.5
7401;428;7.94
7402;371;4.14
7403;403;4.55
7404;475;2.18
7405;13;7.95
7405;249;7.96
7405;108;6.95
7405;268;2.17
7405;432;2.84
7406;395;5.79
7406;31;2.88
7406;79;7.82
7406;421;4.95
7407;42;0.97
7408;376;4.44
7408;338;6.66
7408;204;2.37
7409;113;6.68
7409;175;2.79
7409;7;4.61
7409;272;6.07
7409;354;3.64
7410;226;7.24
7411;139;6.3
7411;301;2.85
7411;417;6.1
7412;481;1.23
7412;482;4.93
7412;485;3.57
7413;106;5.1
7413;494;1.93
7413;499;3.89
7414;444;2.58
7414;89;3.28
7414;294;2.69
7414;358;1.5
7414;498;3.58
7415;457;2.96
7415;436;1.7
7415;3;4.86
7416;335;2.14
7416;215;7.44
7416;425;7.14
7416;351;2.02
7417;414;3.41
7418;207;6.01
7418;422;7.5
