PRODUCT_ID;WAREHOUSE_ID;STOCK;STORAGE_LOCATION
8854;1;9;007RW21
8855;1;9;007OQ37
8856;1;10;005VR89
8857;1;49;008VZ76
8858;1;1;002NS08
8859;1;15;007IY59
8860;1;1;003QH22
8861;1;7;001HX92
8862;1;78;007BU39
8863;1;1;004WJ49
8864;1;15;005IV95
8865;1;6;002CP43
8866;1;270;007IR34
8867;1;1;004VD82
8868;1;26;006KY57
8869;1;1;008LH82
8870;1;10;004VD61
8871;1;14;004NM82
8872;1;31;009WV37
8873;1;1;009IC45
8874;1;15;001XM48
8875;1;1;002RH96
8876;1;9;002FQ42
8877;1;35;004OR91
8878;1;22;001EI64
8879;1;1;003HL79
8880;1;31;009GK99
8881;1;1;001UE38
8882;1;11;003KA92
8883;1;84;005ED84
8884;1;1;008YB20
8885;1;57;005BX02
8886;1;1;005NS39
8887;1;22;003PG08
8888;1;1;006YP74
8889;1;11;007UW53
8890;1;27;007RL73
8891;1;1;006SQ67
8892;1;9;001MN64
8893;1;10;007GJ20
8894;1;22;007RR32
8895;1;2;004SO87
8896;1;28;009ZJ91
8897;1;7;008KX84
8898;1;14;005AI84
8899;1;1;005UD53
8900;1;5;004SE75
8901;1;9;009ZU12
8902;1;5;001VA97
8903;1;35;009BY80
8904;1;1;008UE05
8905;1;11;002ZP05
8906;1;4;009KY56
8907;1;6;006ZP99
8908;1;16;003HE90
8909;1;30;009AS28
8910;1;1;008HB18
8911;1;10;001DQ35
8912;1;15;003VA89
8913;1;56;008HJ57
8914;1;1;009QC20
8915;1;1;004IA84
8916;1;3;006QF95
8917;1;13;002SG57
8918;1;35;004CB49
8919;1;1;003ZK06
8920;1;19;007FZ08
8921;1;4;006YT07
8922;1;34;009IL37
8923;1;12;007MU96
8924;1;0;001HQ67
8925;1;8;008SA13
8926;1;6;007IW76
8927;1;11;001VF82
8928;1;49;001QR14
8929;1;1;005JJ17
8930;1;5;004UI77
8931;1;8;003VJ34
8932;1;1;005PL41
8933;1;27;004KZ86
8934;1;5;006VB29
8935;1;2;007CJ77
8936;1;47;004GM43
8937;1;1;005EH38
8938;1;9;006ZA14
8939;1;9;001HG67
8940;1;11;003UJ89
8941;1;22;009GU39
8942;1;11;006MZ56
8943;1;12;005XM85
8944;1;11;009WZ11
8945;1;6;006TP23
8946;1;29;003DB93
8947;1;6;004PU58
8948;1;1;003RH72
8949;1;31;007JS42
8950;1;29;004OL84
8951;1;43;009VF79
8952;1;20;009DW34
8953;1;59;005TY29
8954;1;29;009SV42
8955;1;12;009FD89
8956;1;34;006VF77
8957;1;35;005ZC61
8958;1;87;002JW64
8959;1;1;005OH39
8960;1;35;005WK18
8961;1;32;004JG70
8962;1;52;007QG87
8963;1;24;007VV43
8964;1;23;005ZT58
8965;1;30;005UJ14
8966;1;33;003JS11
8967;1;39;006MY08
8968;1;24;004KB06
8969;1;32;002HS66
8970;1;47;002GW13
8971;1;23;006GY03
8972;1;71;004LB79
8973;1;1;004BA15
8974;1;46;003PV97
8975;1;23;002VO05
8976;1;32;007PC99
8977;1;675;009ZV76
8978;1;1;007BQ32
8979;1;33;007NX48
8980;1;35;002FD16
8981;1;45;006TX16
8982;1;32;004JE70
8983;1;16;002WA95
8984;1;443;003VQ89
8985;1;1;001FW03
8986;1;1;001EN05
8987;1;33;008HP51
8988;1;35;009RB51
8989;1;43;002RI30
8990;1;18;005OB60
8991;1;39;009DX54
8992;1;19;004VM74
8993;1;35;004LL25
8994;1;47;006BJ37
8995;1;20;006SK52
8996;1;35;007AN96
8997;1;34;005KB96
8998;1;35;006YX78
8999;1;47;001SN03
9000;1;272;004FZ33
9001;1;1;004ZF29
9002;1;35;002EC74
9003;1;35;002OR87
9004;1;25;001GI52
9005;1;29;002JY54
9006;1;33;008AP29
9007;1;46;003UK07
9008;1;28;008VV07
9009;1;149;008NK53
9010;1;5;006JH86
9011;1;1;003YW81
9012;1;33;007BW81
9013;1;34;001OR38
9014;1;76;005DY79
9015;1;1;008IF42
9016;1;35;009ON08
9017;1;32;006FH26
9018;1;33;008NM65
9019;1;35;005KE60
9020;1;66;007HQ37
9021;1;0;002ZW91
9022;1;29;008OA96
9023;1;33;005XY80
9024;1;27;006GY43
9025;1;44;003RJ96
9026;1;24;007VR21
9027;1;35;004BR26
9028;1;95;001PH81
9029;1;1;005MB46
9030;1;41;005TW27
9031;1;67;005SI57
9032;1;1;009QE32
9033;1;45;006HV67
9034;1;21;008IE84
9035;1;35;009VF78
9036;1;83;003SN25
9037;1;1;008BJ17
9038;1;20;003LM07
9039;1;45;005PB57
9040;1;35;004AU30
9041;1;33;007HU30
9042;1;13;005UH37
9043;1;35;009NJ11
9044;1;46;003TS43
9045;1;30;004VK66
9046;1;18;005BF79
9047;1;34;001FI33
9048;1;34;003XA90
9049;1;58;008AT07
9050;1;2;002ZX64
9051;1;30;001JM01
9052;1;59;001NQ43
9053;1;22;008GT21
9054;1;16;003DK84
9055;1;32;003SR41
9056;1;51;003CP90
9057;1;5;002VY94
9058;1;99;001TI95
9059;1;1;003AM06
9060;1;95;002DS61
9061;1;1;009SV64
9062;1;0;003QO92
9063;1;30;009MH26
9064;1;45;001DN71
9065;1;45;009IV47
9066;1;7;008DM17
9067;1;45;007XS88
9068;1;24;003QU26
9069;1;33;003OA56
9070;1;35;008KT41
9071;1;47;004NA04
9072;1;34;003AS18
9073;1;28;002FO94
9074;1;21;006QH24
9075;1;80;009LD02
9076;1;1;007PI08
9077;1;47;004JP38
9078;1;19;005LI60
9079;1;31;007OD34
9080;1;35;006HB40
9081;1;95;005BU80
9082;1;1;001RL92
9083;1;24;006TD53
9084;1;33;007NW68
9085;1;34;009VX59
9086;1;33;003OY69
9087;1;31;004CO94
9088;1;28;002EG71
9089;1;35;001WN27
9090;1;33;001LN54
9091;1;32;003RN67
9092;1;33;008CT20
9093;1;29;001LV85
9094;1;203;002SE27
9095;1;1;001CA96
9096;1;35;002NR92
9097;1;30;001QC31
9098;1;35;004AE96
9099;1;35;005JJ38
9100;1;35;008RW10
9101;1;34;002JU76
9102;1;38;004RP27
9103;1;35;005PN52
9104;1;32;009BU32
9105;1;21;007KY50
9106;1;32;008TY51
9107;1;35;008HQ62
9108;1;32;006UZ03
9109;1;44;004TK73
9110;1;24;002WR83
9111;1;46;008AS38
9112;1;23;003WL89
9113;1;26;005QD27
9114;1;32;001UK01
9115;1;34;008SF90
9116;1;31;008YI78
9117;1;35;008UC10
9118;1;34;005PB85
9119;1;46;007BX02
9120;1;22;007GN58
9121;1;26;007BM58
9122;1;59;008DO23
9123;1;5;003HZ85
9124;1;34;007AN33
9125;1;35;006TU31
9126;1;28;006NF66
9127;1;42;001FL77
9128;1;18;006AP36
9129;1;32;001HA08
9130;1;34;002IY92
9131;1;35;009UV63
9132;1;31;005WW68
9133;1;27;008RI47
9134;1;25;002GM09
9135;1;25;005GH44
9136;1;70;008UX07
9137;1;1;008KF76
9138;1;31;008KX35
9139;1;35;009RY21
9140;1;26;008XZ29
9141;1;55;003VJ46
9142;1;1;006YP82
9143;1;33;001XH53
9144;1;51;005PK13
9145;1;8;007HS02
9146;1;47;003IY36
9147;1;23;005NJ11
9148;1;35;005BK89
9149;1;138;007KT29
9150;1;1;002KI37
9151;1;1;009MC77
9152;1;26;007HR46
9153;1;34;009RT32
9154;1;43;003RT12
9155;1;13;001BN66
9156;1;33;002XA29
9157;1;35;005LI53
9158;1;27;005YG04
9159;1;33;001TL31
9160;1;35;001UW78
9161;1;35;009CH55
9162;1;46;008BK63
9163;1;32;002BM82
9164;1;36;005HR56
9165;1;23;001NO24
9166;1;26;002KW27
9167;1;118;009GJ09
9168;1;50;007VY50
9169;1;1;001FM13
9170;1;67;008QK26
9171;1;1;003RQ24
9172;1;34;003KY95
9173;1;29;001KJ86
9174;1;34;001NL99
9175;1;33;002II89
9176;1;54;001UL55
9177;1;10;007SR62
9178;1;34;006ZL64
9179;1;47;007OM29
9180;1;16;009EI80
9181;1;27;001JA09
9182;1;55;002DH90
9183;1;10;001EM13
9184;1;33;001JP71
9185;1;47;003YV59
9186;1;24;006PB84
9187;1;31;003EP94
9188;1;35;005SK62
9189;1;34;006WD80
9190;1;41;009DO25
9191;1;23;005PV72
9192;1;44;005PG30
9193;1;31;009IW48
9194;1;15;008LV74
9195;1;30;008RD98
9196;1;29;006GN66
9197;1;35;001US32
9198;1;34;007JT54
9199;1;35;003RD31
9200;1;33;003WF94
9201;1;35;006EO27
9202;1;167;004FA22
9203;1;1;008GG04
9204;1;29;007YF04
9205;1;32;005TC08
9206;1;32;005LS09
9207;1;27;005HY31
9208;1;59;006TG74
9209;1;7;004AC39
9210;1;35;004ZL02
9211;1;44;007TV33
9212;1;22;005IU37
9213;1;59;001DM53
9214;1;12;003QJ14
9215;1;34;003OZ59
9216;1;33;001JU98
9217;1;34;002CA07
9218;1;29;005KO72
9219;1;28;004XF42
9220;1;30;004KK78
9221;1;34;006HJ71
9222;1;30;002XA78
9223;1;31;005FC14
9224;1;25;006BX13
9225;1;34;006JB71
9226;1;34;001XK67
9227;1;27;007SU76
9228;1;32;006NF42
9229;1;33;006EY01
9230;1;93;001PK17
9231;1;1;009BU29
9232;1;34;006NI12
9233;1;35;002NO46
9234;1;75;004GX26
9235;1;1;002BX10
9236;1;35;008LD14
9237;1;32;005UY54
9238;1;29;005PJ04
9239;1;31;009FL10
9240;1;35;002BW19
9241;1;67;009EG60
9242;1;0;002QN85
9243;1;26;001DM82
9244;1;33;005PJ83
9245;1;29;004GN13
9246;1;35;007EG48
9247;1;35;006AB65
9248;1;27;006TC03
9249;1;52;004SX82
9250;1;10;003JE95
9251;1;25;009XY30
9252;1;32;007LN75
9253;1;33;007GZ14
9254;1;35;004IL71
9255;1;35;006GP04
9256;1;34;004UA27
9257;1;34;004TS62
9258;1;46;005UT97
9259;1;67;006BF45
9260;1;1;005IW85
9261;1;25;003FR46
9262;1;83;005QE02
9263;1;1;009QE27
9264;1;47;003GC93
9265;1;15;008CV84
9266;1;31;008XM68
9267;1;30;001PS13
9268;1;30;008AP05
9269;1;34;004KA18
9270;1;34;007IA55
9271;1;27;001QO76
9272;1;35;009VH88
9273;1;35;001YB34
9274;1;31;006UB38
9275;1;47;002CP75
9276;1;19;009NB86
9277;1;29;006HZ73
9278;1;25;008YM61
9279;1;33;004PS20
9280;1;33;008KK04
9281;1;28;008CL22
9282;1;32;006VV11
9283;1;25;007OK18
9284;1;45;006BF17
9285;1;24;003HB09
9286;1;33;004XZ52
9287;1;33;005RR76
9288;1;32;003PI45
9289;1;34;009KZ95
9290;1;32;009QG98
9291;1;33;004TP46
9292;1;33;001KY33
9293;1;31;008HH88
9294;1;29;004GC96
9295;1;32;005WA10
9296;1;26;004RZ86
9297;1;28;008AZ93
9298;1;35;009AJ79
9299;1;34;004LJ17
9300;1;26;006JB15
9301;1;32;007NQ11
9302;1;28;005GI22
9303;1;261;001VG59
9304;1;1;008WV90
9305;1;33;001WS10
9306;1;32;009AX21
9307;1;31;008CQ66
9308;1;25;006TK58
9309;1;29;005WJ61
9310;1;59;006RX38
9311;1;6;004TO47
9312;1;34;004DZ74
9313;1;44;008WZ63
9314;1;19;003XZ65
9315;1;35;002XY41
9316;1;26;009UX16
9317;1;31;005SN36
9318;1;32;009XC72
9319;1;46;008QQ74
9320;1;21;002HV53
9321;1;26;008BS69
9322;1;35;007XW71
9323;1;30;003IX11
9324;1;35;004AK85
9325;1;35;008YH06
9326;1;35;008BU82
9327;1;30;003FQ78
9328;1;35;007FY05
9329;1;35;005QE50
9330;1;33;002MW56
9331;1;31;003AD85
9332;1;43;009YS05
9333;1;18;003XI25
9334;1;35;008YJ08
9335;1;35;008DY26
9336;1;56;008IF74
9337;1;6;003MT32
9338;1;34;008TF96
9339;1;35;002OU84
9340;1;35;007WC75
9341;1;33;001OD10
9342;1;33;003VY24
9343;1;26;004DT95
9344;1;28;003KY36
9345;1;35;008XI71
9346;1;34;008EF08
9347;1;81;006TS22
9348;1;1;005KB49
9349;1;35;002PE62
9350;1;35;004RK20
9351;1;45;009RN84
9352;1;24;002RD54
9353;1;35;003VM79
9354;1;34;005VE49
9355;1;42;004KZ15
9356;1;24;008DV66
9357;1;35;006HN07
9358;1;33;007QN32
9359;1;35;001OP30
9360;1;30;004RS29
9361;1;35;002AO45
9362;1;33;005WD39
9363;1;34;002HD88
9364;1;59;004DT27
9365;1;21;007LN54
9366;1;24;009YX96
9367;1;29;008EZ93
9368;1;45;006YL63
9369;1;15;005YR17
9370;1;35;008MW01
9371;1;35;008LW13
9372;1;34;008MC30
9373;1;35;006TT19
9374;1;28;006SQ86
9375;1;47;007GI10
9376;1;27;008UO92
9377;1;14;001KK23
9378;1;34;005DO95
9379;1;35;002DI91
9380;1;68;002KY01
9381;1;12;001GM03
9382;1;19;001HB44
9383;1;27;006QC92
9384;1;30;007ND50
9385;1;27;001NF03
9386;1;53;009ZV91
9387;1;4;005TL32
9388;1;35;002SV87
9389;1;31;002UH11
9390;1;28;005MG63
9391;1;35;007WL19
9392;1;30;001SP15
9393;1;74;006NF89
9394;1;16;002TF83
9395;1;0;005WY75
9396;1;39;002ZP75
9397;1;19;003QT45
9398;1;31;004PR02
9399;1;35;004XD93
9400;1;45;006RS95
9401;1;36;005RA98
9402;1;24;003VR99
9403;1;31;005WO32
9404;1;31;001FV96
9405;1;35;004SZ79
9406;1;44;008GH12
9407;1;23;006OM87
9408;1;34;005VY68
9409;1;26;006AP12
9410;1;27;005BY09
9411;1;41;002KA04
9412;1;24;007KQ51
9413;1;27;002ZP35
9414;1;35;009SJ69
9415;1;35;001FH48
9416;1;45;007KY61
9417;1;48;008QZ42
9418;1;29;006ZG58
9419;1;71;005GM99
9420;1;95;008XW75
9421;1;19;002BS53
9422;1;56;006YG68
9423;1;69;002QH73
9424;1;69;008SO14
9425;1;71;004VC86
9426;1;55;001GR81
9427;1;70;001VM71
9428;1;71;003UW22
9429;1;70;001AS90
9430;1;71;001MU36
9431;1;71;002VQ67
9432;1;70;004DC86
9433;1;67;008DE44
9434;1;69;002LR82
9435;1;65;004EP20
9436;1;70;006IW46
9437;1;66;006SQ23
9438;1;69;005UM88
9439;1;71;009WD42
9440;1;67;006UG28
9441;1;67;001VU88
9442;1;67;003PQ33
9443;1;70;001JF10
9444;1;70;001ZS60
9445;1;61;009GO99
9446;1;56;004KT36
9447;1;90;009DV55
9448;1;47;007EV35
9449;1;70;001RS77
9450;1;67;002PT82
9451;1;59;007MH69
9452;1;70;009RH30
9453;1;69;003XS86
9454;1;69;008OJ20
9455;1;71;002OF53
9456;1;59;002LA65
9457;1;71;005WX79
9458;1;60;009QS76
9459;1;61;008UN92
9460;1;71;002AG63
9461;1;71;009KF21
9462;1;71;008TF91
9463;1;71;009MH01
9464;1;68;005DX69
9465;1;65;007OO56
9466;1;61;003VR80
9467;1;71;006MN49
9468;1;69;008ZY53
9469;1;71;008LR22
9470;1;66;002SA92
9471;1;62;002UT50
9472;1;71;009GK60
9473;1;63;005SF91
9474;1;70;007ZD97
9475;1;68;007WB38
9476;1;70;003ZP50
9477;1;66;003MY71
9478;1;68;006KV29
9479;1;69;001PE54
9480;1;61;005DM56
9481;1;69;001LS09
9482;1;67;006JC41
9483;1;71;001NF04
9484;1;60;009VR94
9485;1;69;006AC79
9486;1;69;008HO19
9487;1;71;007YE65
9488;1;70;009GM91
9489;1;55;004LI97
9490;1;69;004CH22
9491;1;70;006JC42
9492;1;65;008DA95
9493;1;66;008ID12
9494;1;55;008PX57
9495;1;68;004ZA18
9496;1;68;007PL43
9497;1;71;008VE77
9498;1;67;003GT82
9499;1;64;001IA36
9500;1;466;005YW39
9501;1;1;007HF97
9502;1;70;009IZ41
9503;1;71;002PA19
9504;1;71;002TC36
9505;1;71;009BQ03
9506;1;65;003PP62
9507;1;70;008XJ82
9508;1;89;004NR13
9509;1;176;003DQ20
9510;1;1;002DL39
9511;1;83;005LF80
9512;1;37;006IY28
9513;1;51;005MO32
9514;1;63;009YQ74
9515;1;68;008ZL48
9516;1;61;003WV73
9517;1;50;006WB67
9518;1;71;005UY09
9519;1;93;005TU27
9520;1;39;005ES98
9521;1;69;004BX40
9522;1;62;009FG72
9523;1;71;004KJ83
9524;1;70;006HY94
9525;1;66;009PF03
9526;1;118;008LW62
9527;1;2;005HW71
9528;1;67;009RB59
9529;1;71;003TO47
9530;1;53;004GF28
9531;1;71;007DQ27
9532;1;61;004EG86
9533;1;68;005BO62
9534;1;66;005OC30
9535;1;71;006SM90
9536;1;65;006RX92
9537;1;70;009QU02
9538;1;71;005NF05
9539;1;84;001LT18
9540;1;130;006BU21
9541;1;1;006KC91
9542;1;71;008YD48
9543;1;55;006RZ57
9544;1;57;008JZ95
9545;1;70;005OT77
9546;1;152;007DL55
9547;1;1;007MD19
9548;1;48;003MC94
9549;1;71;007KC03
9550;1;71;006UJ21
9551;1;68;009FO44
9552;1;64;001CC23
9553;1;69;003VT41
9554;1;479;003BH05
9555;1;1;008LJ32
9556;1;59;004BQ03
9557;1;71;004XA01
9558;1;71;004YK26
9559;1;85;001VC94
9560;1;34;002PF28
9561;1;67;001RX27
9562;1;64;008XS47
9563;1;62;006QR37
9564;1;49;004LE76
9565;1;66;004AP11
9566;1;64;001LV23
9567;1;65;004RO66
9568;1;137;004BS62
9569;1;1;005NH18
9570;1;62;006VH59
9571;1;68;007SL97
9572;1;56;008TL81
9573;1;64;009RL39
9574;1;70;006ET95
9575;1;52;008YB47
9576;1;68;006OG50
9577;1;64;003JR42
9578;1;372;008ZK81
9579;1;1;008QR55
9580;1;55;008ZV96
9581;1;50;009JS89
9582;1;70;001KJ82
9583;1;69;006WV86
9584;1;95;002PA01
9585;1;91;004NX57
9586;1;9;009YB06
9587;1;67;002VF08
9588;1;117;001YN22
9589;1;22;007QW88
9590;1;71;009XP56
9591;1;63;006HT81
9592;1;70;003IO18
9593;1;59;006FN47
9594;1;70;009WF99
9595;1;71;007YX13
9596;1;54;007OG03
9597;1;69;001AA96
9598;1;71;003SB19
9599;1;52;007OF31
9600;1;66;002QC24
9601;1;67;004LW50
9602;1;65;004WY28
9603;1;69;009SB36
9604;1;88;004IN32
9605;1;79;001VG53
9606;1;4;001SV06
9607;1;70;004OV43
9608;1;67;005HW52
9609;1;70;001ZM17
9610;1;69;007FS59
9611;1;70;005IQ28
9612;1;68;005PD15
9613;1;81;001ZI10
9614;1;38;001JP41
9615;1;65;002JG06
9616;1;259;008SG82
9617;1;1;007RF65
9618;1;35;006IU71
9619;1;94;001SY48
9620;1;58;009IF54
9621;1;30;004ZJ87
9622;1;71;008SM71
9623;1;57;004BX27
9624;1;71;002IZ61
9625;1;60;004UG24
9626;1;71;002DT21
9627;1;84;002ZL02
9628;1;34;004FE49
9629;1;58;003BY32
9630;1;143;008PY08
9631;1;1;007SR08
9632;1;50;009QY99
9633;1;70;004DD89
9634;1;55;006AN94
9635;1;71;002WB42
9636;1;71;001UM65
9637;1;49;006OK56
9638;1;71;007WJ19
9639;1;65;006PK31
9640;1;77;004VC64
9641;1;44;009MB93
9642;1;99;006FI47
9643;1;9;002UI64
9644;1;62;001HO57
9645;1;118;006SY99
9646;1;9;002FQ09
9647;1;71;003HJ92
9648;1;91;003HZ37
9649;1;34;006TZ22
9650;1;61;008WV78
9651;1;55;008SZ74
9652;1;63;008NF91
9653;1;64;009KS46
9654;1;64;005HY97
9655;1;71;001HU09
9656;1;71;005DV74
9657;1;58;005JP09
9658;1;71;005DP23
9659;1;47;001DB02
9660;1;24;002UA76
9661;1;134;005AG75
9662;1;1;005UZ06
9663;1;114;004XD69
9664;1;1;003NL85
9665;1;62;007FB17
9666;1;1;007CM46
9667;1;47;001QM41
9668;1;231;007OU92
9669;1;1;008ZC32
9670;1;27;003IR48
9671;1;27;002HN88
9672;1;31;007MT58
9673;1;46;005KV64
9674;1;19;009WY51
9675;1;35;002UB60
9676;1;35;006ZB57
9677;1;35;008DE13
9678;1;27;001LU87
9679;1;31;002ID94
9680;1;46;001GQ61
9681;1;57;009MT47
9682;1;36;001KP05
9683;1;1;002UZ01
9684;1;28;008QU53
9685;1;27;004NW26
9686;1;47;006PC50
9687;1;30;009DU62
9688;1;15;005GM80
9689;1;32;003LM56
9690;1;33;007KZ31
9691;1;51;009PB15
9692;1;33;007RW58
9693;1;10;007VJ99
9694;1;33;002WQ51
9695;1;63;004DJ07
9696;1;21;005TQ93
9697;1;8;007VX97
9698;1;46;004EF52
9699;1;17;007ZJ19
9700;1;34;004DS09
9701;1;43;004YM94
9702;1;105;007QN11
9703;1;1;002XZ88
9704;1;35;005BN05
9705;1;37;007SX91
9706;1;24;008LB29
9707;1;74;001SB35
9708;1;11;005ZP26
9709;1;12;006LZ84
9710;1;47;001NP57
9711;1;23;007TA90
9712;1;32;008UG76
9713;1;30;002CE24
9714;1;30;003EB51
9715;1;34;001VQ36
9716;1;40;004JY55
9717;1;30;009PS47
9718;1;54;003ZT33
9719;1;1;004ZF55
9720;1;28;005NT70
9721;1;33;005UE87
9722;1;35;005CH29
9723;1;45;007TU71
9724;1;20;002GM28
9725;1;34;001OK98
9726;1;45;001JY28
9727;1;22;005MO88
9728;1;55;004QY87
9729;1;10;004XU98
9730;1;33;009SU17
9731;1;31;009LT75
9732;1;30;005YP58
9733;1;34;001OA89
9734;1;37;002MB52
9735;1;34;001WZ55
9736;1;59;007ZC24
9737;1;1;006TG55
9738;1;34;008TR45
9739;1;29;008DS44
9740;1;33;002DM23
9741;1;33;008ZR54
9742;1;47;005YX42
9743;1;22;001QL39
9744;1;46;008XV12
9745;1;15;004FL09
9746;1;29;006AV75
9747;1;29;008SE96
9748;1;33;002AP65
9749;1;67;003YA28
9750;1;1;006BP42
9751;1;35;007KD68
9752;1;32;005MH44
9753;1;46;003AX48
9754;1;18;001PV88
9755;1;34;008XS30
9756;1;35;005FX87
9757;1;107;008VE57
9758;1;1;003MY53
9759;1;31;004MZ33
9760;1;31;004TR14
9761;1;32;003MU93
9762;1;35;001TG24
9763;1;35;002JW94
9764;1;90;007JT54
9765;1;1;001UV55
9766;1;13;007AA33
9767;1;33;007UV82
9768;1;30;003FD87
9769;1;35;003IC91
9770;1;35;001SN75
9771;1;32;004OB98
9772;1;35;002YA30
9773;1;26;006MU69
9774;1;43;004UG24
9775;1;23;006UV93
9776;1;43;007DM91
9777;1;28;005AS84
9778;1;18;007WA72
9779;1;25;009VC98
9780;1;34;002OC25
9781;1;45;003MD05
9782;1;17;007YL58
9783;1;32;006OC92
9784;1;45;003GB61
9785;1;34;008JS19
9786;1;17;003KR71
9787;1;30;009NG82
9788;1;35;007SB11
9789;1;34;005WJ58
9790;1;34;002LK71
9791;1;32;004CJ22
9792;1;44;003ET42
9793;1;32;008BK45
9794;1;23;001MN29
9795;1;34;006RS32
9796;1;33;001NH46
9797;1;30;002XD46
9798;1;38;007WJ37
9799;1;21;001PF03
9800;1;35;009VC53
9801;1;56;007DI59
9802;1;2;002PV36
9803;1;29;001DF11
9804;1;33;009VZ55
9805;1;34;002QR06
9806;1;28;001XJ83
9807;1;35;002EM20
9808;1;35;008UZ38
9809;1;47;009MI78
9810;1;24;003MC53
9811;1;35;006YD79
9812;1;30;006HC34
9813;1;25;005DN76
9814;1;46;004PH42
9815;1;19;001BE11
9816;1;35;006TB09
9817;1;35;009UL78
9818;1;35;006SN35
9819;1;42;006GB19
9820;1;18;007GW22
9821;1;35;004ZD83
9822;1;130;002IF94
9823;1;1;005TK69
9824;1;30;006LW85
9825;1;35;006JW98
9826;1;34;005RB72
9827;1;35;006LB84
9828;1;40;005SG19
9829;1;24;005QP68
9830;1;35;004ET14
9831;1;27;003RV73
9832;1;58;006UF85
9833;1;7;008HN18
9834;1;35;005AP79
9835;1;33;003ET75
9836;1;35;004BL97
9837;1;29;005TH88
9838;1;35;009UQ60
9839;1;35;003MD90
9840;1;35;005BH94
9841;1;34;008IM88
9842;1;258;007EG41
9843;1;1;008TY52
9844;1;31;004SG19
9845;1;28;001ME23
9846;1;28;006KB61
9847;1;29;001QK14
9848;1;34;004HJ27
9849;1;26;005KT64
9850;1;35;007YQ78
9851;1;46;001NS99
9852;1;21;007XR38
9853;1;35;005JL49
9854;1;25;001YG12
9855;1;35;004QA85
9856;1;34;009DH25
9857;1;69;001NF14
9858;1;42;009PA11
9859;1;1;006GD24
9860;1;34;001BQ07
9861;1;33;009ZP98
9862;1;35;003XG67
9863;1;35;003QH81
9864;1;35;005LK92
9865;1;28;002GX87
9866;1;35;002XX36
9867;1;32;007VS82
9868;1;34;006XR06
9869;1;35;008BN29
9870;1;29;004QE61
9871;1;29;004KC44
9872;1;35;005YF53
9873;1;35;001PQ16
9874;1;34;009MS60
9875;1;59;007CS98
9876;1;15;007RY01
9877;1;14;004TA79
9878;1;106;008OY27
9879;1;1;001UC16
9880;1;35;005YX35
9881;1;31;006VF69
9882;1;33;006NY44
9883;1;32;009JR23
9884;1;30;005XY43
9885;1;34;005OL82
9886;1;149;008VE25
9887;1;1;009KN13
9888;1;47;001AN95
9889;1;1;008XB82
9890;1;17;008RM57
9891;1;17;004CX04
9892;1;16;008UZ40
9893;1;16;005LX43
9894;1;13;005WJ91
9895;1;21;007KV65
9896;1;18;007NQ80
9897;1;12;009BO68
9898;1;16;002HB71
9899;1;17;005QQ90
9900;1;21;008OY64
9901;1;9;003BQ26
9902;1;16;001XC91
9903;1;15;008LV37
9904;1;17;006WZ21
9905;1;88;003DW02
9906;1;48;001IX59
9907;1;1;001YW93
9908;1;16;007HN38
9909;1;16;005XF07
9910;1;16;005SN51
9911;1;28;009PL27
9912;1;13;005AS82
9913;1;7;009MV32
9914;1;12;002JE79
9915;1;17;008RZ63
9916;1;16;009DJ92
9917;1;14;003WK57
9918;1;17;004NQ79
9919;1;17;004GG41
9920;1;35;009IU11
9921;1;12;007LG03
9922;1;5;009AV80
9923;1;23;008QK06
9924;1;88;009CO94
9925;1;1;007FB74
9926;1;21;006MK47
9927;1;23;006BU45
9928;1;6;008LH98
9929;1;17;009VW35
9930;1;40;001BC62
9931;1;1;002OE83
9932;1;17;008AS18
9933;1;14;009TZ16
9934;1;17;009ZB35
9935;1;16;009JX31
9936;1;16;006OR70
9937;1;15;008RG56
9938;1;15;004VL19
9939;1;20;006DB69
9940;1;10;001ZT99
9941;1;17;009KY37
9942;1;29;009BX42
9943;1;5;003ZD51
9944;1;14;003QE12
9945;1;17;001MM69
9946;1;17;004AX35
9947;1;17;006KN46
9948;1;27;003DA73
9949;1;4;009OU83
9950;1;15;006CD38
9951;1;29;003KI74
9952;1;29;007HM52
9953;1;1;006GL28
9954;1;16;002LJ16
9955;1;17;001UK17
9956;1;17;003OZ57
9957;1;16;007RL18
9958;1;17;008NP73
9959;1;21;008KC11
9960;1;12;004FM29
9961;1;13;005FW80
9962;1;19;003BG13
9963;1;27;005QN07
9964;1;0;007WQ37
9965;1;14;003UZ82
9966;1;32;008EX30
9967;1;1;007TA20
9968;1;23;009JM34
9969;1;9;008OQ04
9970;1;13;005GA77
9971;1;17;005XI09
9972;1;15;004IF35
9973;1;29;002PB62
9974;1;5;009IG97
9975;1;16;008NX68
9976;1;17;008OE57
9977;1;17;002HB25
9978;1;14;007BQ99
9979;1;16;001BN42
9980;1;17;004KU78
9981;1;15;006XU72
9982;1;17;006OJ06
9983;1;17;004CP48
9984;1;35;006AQ19
9985;1;22;001MD61
9986;1;1;004UF25
9987;1;16;005CB87
9988;1;16;007SU05
9989;1;17;001IS76
9990;1;23;005BL40
9991;1;13;006NI88
9992;1;9;009RO21
9993;1;23;001NY39
9994;1;8;003QG45
9995;1;32;003OB55
9996;1;1;006LF93
9997;1;23;002PT38
9998;1;8;008CN98
9999;1;14;006MS58
10000;1;16;005TY31
10001;1;17;006FT76
